run_num,iteration,complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_epsilon,min_epsilon_index,min_epsilon_beta,min_epsilon_complexity,min_epsilon_accuracy,min_epsilon_distortion,min_epsilon_mse,min_epsilon_eu_gamma,min_epsilon_gnid,min_epsilon_nid,point_type,run,universe,prior,num_signals,distance,discriminative_need_gamma,meaning_dist_pi,dynamics,imprecise_imitation_alpha,population_init_tau,seed,max_its,beta,eu_gamma=0.0,eu_gamma=8.111308307896873e-08,eu_gamma=3.5111917342151277e-08,eu_gamma=5.3366992312063125e-08,eu_gamma=4.328761281083061e-08,eu_gamma=1e-07,eu_gamma=2.848035868435805e-08,eu_gamma=6.579332246575682e-08,eu_gamma=1e-08,eu_gamma=1.232846739442066e-08,eu_gamma=1.519911082952933e-08,eu_gamma=2.310129700083158e-08,eu_gamma=1.873817422860383e-08,eu_gamma=1.519911082952933e-07,eu_gamma=1.873817422860383e-07,eu_gamma=2.310129700083158e-07,eu_gamma=1.232846739442066e-07,eu_gamma=4.3287612810830616e-07,eu_gamma=2.848035868435805e-07,eu_gamma=3.5111917342151277e-07,eu_gamma=6.579332246575682e-07,eu_gamma=5.336699231206313e-07,eu_gamma=8.111308307896872e-07,eu_gamma=1e-06,eu_gamma=1.232846739442066e-06,eu_gamma=1.519911082952933e-06,eu_gamma=1.873817422860387e-06,eu_gamma=3.5111917342151275e-06,eu_gamma=2.310129700083158e-06,eu_gamma=2.848035868435805e-06,eu_gamma=4.328761281083061e-06,eu_gamma=5.336699231206313e-06,eu_gamma=8.111308307896873e-06,eu_gamma=6.579332246575683e-06,eu_gamma=1e-05,eu_gamma=1.2328467394420658e-05,eu_gamma=1.5199110829529332e-05,eu_gamma=1.8738174228603867e-05,eu_gamma=2.310129700083158e-05,eu_gamma=2.8480358684358048e-05,eu_gamma=4.328761281083062e-05,eu_gamma=3.511191734215127e-05,eu_gamma=5.3366992312063123e-05,eu_gamma=6.579332246575683e-05,eu_gamma=8.111308307896872e-05,eu_gamma=0.0001,eu_gamma=0.0001232846739442066,eu_gamma=0.0001519911082952933,eu_gamma=0.0001873817422860383,eu_gamma=0.0002310129700083158,eu_gamma=0.0002848035868435805,eu_gamma=0.0003511191734215135,eu_gamma=0.00043287612810830614,eu_gamma=0.0005336699231206312,eu_gamma=0.0006579332246575682,eu_gamma=0.0008111308307896872,eu_gamma=0.001,eu_gamma=0.0012328467394420659,eu_gamma=0.0015199110829529332,eu_gamma=0.001873817422860383,eu_gamma=0.0028480358684358047,eu_gamma=0.0023101297000831626,eu_gamma=0.0035111917342151347,eu_gamma=0.004328761281083062,eu_gamma=0.005336699231206312,eu_gamma=0.006579332246575682,eu_gamma=0.008111308307896872,eu_gamma=0.01,eu_gamma=0.012328467394420659,eu_gamma=0.01519911082952933,eu_gamma=0.01873817422860383,eu_gamma=0.023101297000831626,eu_gamma=0.028480358684358047,eu_gamma=0.03511191734215135,eu_gamma=0.043287612810830614,eu_gamma=0.05336699231206313,eu_gamma=0.06579332246575682,eu_gamma=0.08111308307896872,eu_gamma=0.1,eu_gamma=0.12328467394420659,eu_gamma=0.1519911082952933,eu_gamma=0.18738174228603868,eu_gamma=0.23101297000831628,eu_gamma=0.2848035868435805,eu_gamma=0.35111917342151344,eu_gamma=1.0,eu_gamma=0.43287612810830617,eu_gamma=0.6579332246575682,eu_gamma=0.5336699231206312,eu_gamma=0.8111308307896873,eu_gamma=1.2328467394420684,eu_gamma=1.5199110829529332,eu_gamma=1.8738174228603868,eu_gamma=2.848035868435805,eu_gamma=2.310129700083158,eu_gamma=3.5111917342151275,eu_gamma=4.328761281083062,eu_gamma=5.3366992312063015,eu_gamma=6.5793322465756825,eu_gamma=8.11130830789689,eu_gamma=10.0,eu_gamma=1e+100,eu_gamma=4.328761281083062e-08,eu_gamma=6.579332246575683e-08,eu_gamma=1.8738174228603828e-08,eu_gamma=3.511191734215127e-08,eu_gamma=1.2328467394420658e-08,eu_gamma=1.8738174228603828e-07,eu_gamma=8.111308307896871e-08,eu_gamma=2.3101297000831583e-07,eu_gamma=1.2328467394420658e-06,eu_gamma=2.3101297000831577e-06,eu_gamma=3.511191734215127e-06,eu_gamma=5.336699231206312e-06,eu_gamma=6.579332246575682e-06,eu_gamma=8.111308307896871e-06,eu_gamma=9.999999999999999e-06,eu_gamma=6.579332246575681e-05,eu_gamma=9.999999999999999e-05,eu_gamma=0.00028480358684358043,eu_gamma=0.001519911082952933,eu_gamma=0.002848035868435805,eu_gamma=0.0035111917342151343,eu_gamma=0.015199110829529332,eu_gamma=0.05336699231206312,eu_gamma=0.09999999999999999,eu_gamma=0.1232846739442066,eu_gamma=0.4328761281083061,eu_gamma=0.8111308307896872,eu_gamma=3.511191734215127,eu_gamma=4.328761281083061
0.0,99999.0,0.4585304869198392,0.4579628550934504,3.6717193524852014,809.2009843529988,0.9977031769457524,0.0045660031769393,8.642039977398887e-06,34.0,1.0017171717171718,0.4859219305414157,0.4853159855728357,4.131094847567361,781.5855410156707,0.9977814997459138,0.0543117425176152,0.9620226065017214,simulation,,100,1e-08,100,squared_dist,2.848035868435805e-06,0.5,imprecise_conditional_imitation,0.5,,0.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.4585304840176114,0.4579628535596143,3.840570581758911,809.2009862974112,0.9977031772356136,0.0045660029620185,8.640676560834605e-06,34.0,1.0017171717171718,0.4859219305414157,0.4853159855728357,4.131094847567361,781.5855410156707,0.997781499753028,0.0543117456000011,0.9606674108392116,simulation,,100,1e-08,100,squared_dist,2.848035868435805e-06,0.5,imprecise_conditional_imitation,0.5,,5.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.4585304850093177,0.4579628541113028,3.707216417642859,809.2009855859368,0.9977031772153566,0.004566002962134,8.641114878669795e-06,34.0,1.0017171717171718,0.4859219305414157,0.4853159855728357,4.131094847567361,781.5855410156707,0.9977814997800688,0.0543117444913135,0.9619832887675542,simulation,,100,1e-08,100,squared_dist,2.848035868435805e-06,0.5,imprecise_conditional_imitation,0.5,,6.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.4585304842779401,0.4579628538131874,3.8091506490768183,809.2009859645273,0.9977031772922595,0.004566002867388,8.640682870056178e-06,34.0,1.0017171717171718,0.4859219305414157,0.4853159855728357,4.131094847567361,781.5855410156707,0.9977814997421796,0.0543117450616996,0.9612671567192757,simulation,,100,1e-08,100,squared_dist,2.848035868435805e-06,0.5,imprecise_conditional_imitation,0.5,,4.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.4585304850374481,0.4579628540773122,3.6839847693251264,809.2009855930044,0.9977031771400108,0.0045660030196002,8.641176951397512e-06,34.0,1.0017171717171718,0.4859219305414157,0.4853159855728357,4.131094847567361,781.5855410156707,0.997781499741088,0.0543117445742989,0.9610247354383123,simulation,,100,1e-08,100,squared_dist,2.848035868435805e-06,0.5,imprecise_conditional_imitation,0.5,,7.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.4585304841059567,0.4579628536216873,3.640641495452124,809.2009861354248,0.9977031772112792,0.0045660029432568,8.64070268171681e-06,34.0,1.0017171717171718,0.4859219305414157,0.4853159855728357,4.131094847567361,781.5855410156707,0.9977814997054256,0.0543117454735763,0.9607942881444734,simulation,,100,1e-08,100,squared_dist,2.848035868435805e-06,0.5,imprecise_conditional_imitation,0.5,,1.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.5418309787126745,0.5411168807236404,3.868851095422048,693.050389804082,0.9970130851772554,0.0035165478282147,1.23962417980718e-06,40.0,1.002020202020202,0.5532703468976745,0.5525344252905118,4.063876407849685,697.6221270608137,0.9969937168640032,0.0200408058170395,0.9491202945492628,simulation,,100,1e-08,100,squared_dist,4.328761281083061e-06,0.5,imprecise_conditional_imitation,0.5,,0.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.541830976128848,0.5411168796020842,3.82141591098605,693.0503911882502,0.9970130853125314,0.0035165476921883,1.238167118803071e-06,40.0,1.002020202020202,0.5532703468976745,0.5525344252905118,4.063876407849685,697.6221270608137,0.996993716823282,0.0200408078068796,0.9464877236829184,simulation,,100,1e-08,100,squared_dist,4.328761281083061e-06,0.5,imprecise_conditional_imitation,0.5,,1.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.541830976927363,0.5411168800560588,3.920115344438508,693.0503906071737,0.997013085270412,0.0035165476997128,1.2385100493660495e-06,40.0,1.002020202020202,0.5532703468976745,0.5525344252905118,4.063876407849685,697.6221270608137,0.9969937168058544,0.0200408069809376,0.9474956303983516,simulation,,100,1e-08,100,squared_dist,4.328761281083061e-06,0.5,imprecise_conditional_imitation,0.5,,3.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.541830976033447,0.5411168795437984,4.063121889165793,693.0503913408085,0.9970130853283444,0.0035165477253427,1.238130195989474e-06,40.0,1.002020202020202,0.5532703468976745,0.5525344252905118,4.063876407849685,697.6221270608137,0.996993716870546,0.0200408079134174,0.9466834949542312,simulation,,100,1e-08,100,squared_dist,4.328761281083061e-06,0.5,imprecise_conditional_imitation,0.5,,5.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.5418309769634959,0.541116879975478,3.911985108870666,693.0503907525913,0.997013085365944,0.0035165476662319,1.2386266902363992e-06,40.0,1.002020202020202,0.5532703468976745,0.5525344252905118,4.063876407849685,697.6221270608137,0.9969937168982164,0.0200408071492639,0.9489778908317804,simulation,,100,1e-08,100,squared_dist,4.328761281083061e-06,0.5,imprecise_conditional_imitation,0.5,,6.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.5418309761801279,0.5411168795590982,3.987156495621698,693.0503912842938,0.9970130854091804,0.0035165476550383,1.2382612814343925e-06,40.0,1.002020202020202,0.5532703468976745,0.5525344252905118,4.063876407849685,697.6221270608137,0.9969937169152612,0.0200408079067432,0.946445796584932,simulation,,100,1e-08,100,squared_dist,4.328761281083061e-06,0.5,imprecise_conditional_imitation,0.5,,2.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.5418309763946123,0.5411168798546875,4.055685424412435,693.0503909590453,0.997013085409864,0.0035165475811287,1.2381797440668087e-06,40.0,1.002020202020202,0.5532703468976745,0.5525344252905118,4.063876407849685,697.6221270608137,0.9969937168604516,0.0200408073115723,0.9475960942732412,simulation,,100,1e-08,100,squared_dist,4.328761281083061e-06,0.5,imprecise_conditional_imitation,0.5,,4.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.5418309769288339,0.5411168798906196,3.881852945324365,693.0503908126153,0.9970130852860544,0.0035165477404513,1.2386769563985997e-06,40.0,1.002020202020202,0.5532703468976745,0.5525344252905118,4.063876407849685,697.6221270608137,0.9969937168589652,0.0200408073278701,0.9474179978171572,simulation,,100,1e-08,100,squared_dist,4.328761281083061e-06,0.5,imprecise_conditional_imitation,0.5,,7.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.5773276082918493,0.5765418049301356,3.871960424509294,646.632705145332,0.99656633718717,0.0042360160023883,-2.5413249910220502e-06,44.0,1.002222222222222,0.5886194082824918,0.5878060263452536,4.028604806794943,658.0394011467644,0.996506393075111,0.0147857892075276,0.9375255562555304,simulation,,100,1e-08,100,squared_dist,5.336699231206313e-06,0.5,imprecise_conditional_imitation,0.5,,1.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.5773276090868382,0.5765418052508302,4.005292828521382,646.6327047678884,0.9965663372648168,0.0042360159592048,-2.5408524593630164e-06,44.0,1.002222222222222,0.5886194082824918,0.5878060263452536,4.028604806794943,658.0394011467644,0.9965063931502436,0.0147857886721054,0.94129718772513,simulation,,100,1e-08,100,squared_dist,5.336699231206313e-06,0.5,imprecise_conditional_imitation,0.5,,6.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.5773276107607366,0.5765418059130294,3.9528268265390136,646.6327039445125,0.9965663371112796,0.004236016112782,-2.539844471767186e-06,44.0,1.002222222222222,0.5886194082824918,0.5878060263452536,4.028604806794943,658.0394011467644,0.9965063931160132,0.0147857875489998,0.9413973872023012,simulation,,100,1e-08,100,squared_dist,5.336699231206313e-06,0.5,imprecise_conditional_imitation,0.5,,0.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.5773276081955476,0.5765418048762765,4.195293012798054,646.6327052906904,0.9965663371970772,0.0042360160443549,-2.5413672199918173e-06,44.0,1.002222222222222,0.5886194082824918,0.5878060263452536,4.028604806794943,658.0394011467644,0.9965063931221572,0.0147857893032032,0.938225679155352,simulation,,100,1e-08,100,squared_dist,5.336699231206313e-06,0.5,imprecise_conditional_imitation,0.5,,5.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.5773276090235395,0.5765418051475528,3.9811569491384056,646.6327048456552,0.9965663371801452,0.0042360160464898,-2.54081234034626e-06,44.0,1.002222222222222,0.5886194082824918,0.5878060263452536,4.028604806794943,658.0394011467644,0.9965063931108152,0.0147857888825226,0.9392904770581518,simulation,,100,1e-08,100,squared_dist,5.336699231206313e-06,0.5,imprecise_conditional_imitation,0.5,,7.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.5773276090772708,0.5765418053454692,3.973627881810869,646.632704612452,0.9965663371714908,0.0042360159828975,-2.5409566446486923e-06,44.0,1.002222222222222,0.5886194082824918,0.5878060263452536,4.028604806794943,658.0394011467644,0.9965063930579392,0.0147857884826416,0.939520909881902,simulation,,100,1e-08,100,squared_dist,5.336699231206313e-06,0.5,imprecise_conditional_imitation,0.5,,3.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.5773276085933858,0.576541805196447,4.177770587610992,646.632704904446,0.99656633729733,0.0042360158672631,-2.541290434518051e-06,44.0,1.002222222222222,0.5886194082824918,0.5878060263452536,4.028604806794943,658.0394011467644,0.9965063931125554,0.0147857887005633,0.9392898761064244,simulation,,100,1e-08,100,squared_dist,5.336699231206313e-06,0.5,imprecise_conditional_imitation,0.5,,4.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.5773276083161853,0.5765418048665474,4.089323576458868,646.6327052543367,0.996566337284936,0.0042360159690029,-2.541237120623732e-06,44.0,1.002222222222222,0.5886194082824918,0.5878060263452536,4.028604806794943,658.0394011467644,0.9965063931670812,0.014785789344641,0.9373070743288642,simulation,,100,1e-08,100,squared_dist,5.336699231206313e-06,0.5,imprecise_conditional_imitation,0.5,,2.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.6385617901229104,0.6376301653923893,3.813682834164098,570.7799830554698,0.995400518486175,0.0089031628497169,-4.768310782479724e-06,52.0,1.0026262626262623,0.6576022646499169,0.6566159973049963,3.9597948358352006,589.5939858204819,0.9952510188078256,0.0086848857245065,0.9090286478289517,simulation,,100,1e-08,100,squared_dist,8.111308307896873e-06,0.5,imprecise_conditional_imitation,0.5,,2.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.6385617904971177,0.6376301657476038,3.9251594109942114,570.7799826944251,0.9954005185428192,0.0089031626661352,-4.768292769898573e-06,52.0,1.0026262626262623,0.6576022646499169,0.6566159973049963,3.9597948358352006,589.5939858204819,0.9952510187537968,0.0086848850111979,0.9172967236036323,simulation,,100,1e-08,100,squared_dist,8.111308307896873e-06,0.5,imprecise_conditional_imitation,0.5,,4.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.6385617908780663,0.6376301658027135,3.793236535558506,570.7799825072358,0.9954005184409936,0.0089031627861736,-4.76796792887808e-06,52.0,1.0026262626262623,0.6576022646499169,0.6566159973049963,3.9597948358352006,589.5939858204819,0.9952510186990906,0.0086848849764913,0.9187794883330236,simulation,,100,1e-08,100,squared_dist,8.111308307896873e-06,0.5,imprecise_conditional_imitation,0.5,,3.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.6385617901486054,0.637630165485465,3.811299419875767,570.7799829286439,0.995400518394656,0.0089031628652523,-4.768378230582036e-06,52.0,1.0026262626262623,0.6576022646499169,0.6566159973049963,3.9597948358352006,589.5939858204819,0.995251018715822,0.0086848855259225,0.9098758014182508,simulation,,100,1e-08,100,squared_dist,8.111308307896873e-06,0.5,imprecise_conditional_imitation,0.5,,1.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.6385617923859215,0.637630166243051,3.9764344946534234,570.7799820602835,0.995400518412109,0.0089031629727435,-4.766904360865455e-06,52.0,1.0026262626262623,0.6576022646499169,0.6566159973049963,3.9597948358352006,589.5939858204819,0.995251018756952,0.0086848843526964,0.9195575701821428,simulation,,100,1e-08,100,squared_dist,8.111308307896873e-06,0.5,imprecise_conditional_imitation,0.5,,0.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.6385617907426191,0.6376301655835892,4.027038783636397,570.7799827603206,0.9954005184149358,0.0089031629220478,-4.767883896963064e-06,52.0,1.0026262626262623,0.6576022646499169,0.6566159973049963,3.9597948358352006,589.5939858204819,0.9952510187515452,0.0086848854416562,0.9184010642543644,simulation,,100,1e-08,100,squared_dist,8.111308307896873e-06,0.5,imprecise_conditional_imitation,0.5,,7.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.6385617908576986,0.6376301657124603,3.912546341247984,570.7799826626708,0.9954005185160332,0.0089031627975959,-4.767897990092307e-06,52.0,1.0026262626262623,0.6576022646499169,0.6566159973049963,3.9597948358352006,589.5939858204819,0.9952510187913516,0.0086848851745193,0.9179657884857207,simulation,,100,1e-08,100,squared_dist,8.111308307896873e-06,0.5,imprecise_conditional_imitation,0.5,,6.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.6385617900546183,0.6376301654431131,4.029585522248135,570.7799830550433,0.9954005183888052,0.0089031629287743,-4.768429619517456e-06,52.0,1.0026262626262623,0.6576022646499169,0.6566159973049963,3.9597948358352006,589.5939858204819,0.9952510187623496,0.0086848856051324,0.9132178659492028,simulation,,100,1e-08,100,squared_dist,8.111308307896873e-06,0.5,imprecise_conditional_imitation,0.5,,5.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.6094359242241616,0.6085779647680347,3.739790722329048,606.223456910725,0.9960342080928728,0.0059710395096609,-5.202225135565101e-06,48.0,1.0024242424242424,0.6221629966695623,0.6212690560948406,3.995141777045356,623.394154084359,0.9959230879800678,0.0097374617169231,0.9257117532467428,simulation,,100,1e-08,100,squared_dist,6.579332246575683e-06,0.5,imprecise_conditional_imitation,0.5,,2.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.6094359242255045,0.6085779648481733,3.627269069725348,606.2234567913722,0.9960342079966136,0.005971039536005,-5.202303934463181e-06,48.0,1.0024242424242424,0.6221629966695623,0.6212690560948406,3.995141777045356,623.394154084359,0.9959230878880982,0.0097374615475613,0.9263926018095588,simulation,,100,1e-08,100,squared_dist,6.579332246575683e-06,0.5,imprecise_conditional_imitation,0.5,,1.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.609435924554603,0.6085779651172896,3.814313524364631,606.2234565492785,0.99603420812351,0.0059710393717712,-5.202244748070997e-06,48.0,1.0024242424242424,0.6221629966695623,0.6212690560948406,3.995141777045356,623.394154084359,0.9959230879258258,0.0097374610356845,0.929718755298269,simulation,,100,1e-08,100,squared_dist,6.579332246575683e-06,0.5,imprecise_conditional_imitation,0.5,,4.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,99999.0,0.6094359249876558,0.6085779652175098,3.677523157902556,606.2234563123633,0.9960342080103604,0.0059710394880515,-5.201912962997981e-06,48.0,1.0024242424242424,0.6221629966695623,0.6212690560948406,3.995141777045356,623.394154084359,0.995923087871167,0.0097374609158786,0.9303240871912276,simulation,,100,1e-08,100,squared_dist,6.579332246575683e-06,0.5,imprecise_conditional_imitation,0.5,,3.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
